[2026-07-04T14:17:08.234+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-07-04T14:17:08.294+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake_ecommerce.load_snowflake scheduled__2026-07-04T14:14:00+00:00 [queued]>
[2026-07-04T14:17:08.309+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake_ecommerce.load_snowflake scheduled__2026-07-04T14:14:00+00:00 [queued]>
[2026-07-04T14:17:08.310+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-07-04T14:17:37.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120040271.parquet -> @customers stage
[2026-07-04T14:17:38.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120132786.parquet -> @customers stage
[2026-07-04T14:17:39.094+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120201937.parquet -> @customers stage
[2026-07-04T14:17:39.808+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120279098.parquet -> @customers stage
[2026-07-04T14:17:40.528+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120349697.parquet -> @customers stage
[2026-07-04T14:17:41.141+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120432051.parquet -> @customers stage
[2026-07-04T14:17:41.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120568706.parquet -> @customers stage
[2026-07-04T14:17:42.578+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120649298.parquet -> @customers stage
[2026-07-04T14:17:43.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120717788.parquet -> @customers stage
[2026-07-04T14:17:43.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120785337.parquet -> @customers stage
[2026-07-04T14:17:44.519+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120832918.parquet -> @customers stage
[2026-07-04T14:17:45.139+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120902521.parquet -> @customers stage
[2026-07-04T14:17:45.725+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190120964409.parquet -> @customers stage
[2026-07-04T14:17:46.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121020503.parquet -> @customers stage
[2026-07-04T14:17:47.079+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121089337.parquet -> @customers stage
[2026-07-04T14:17:47.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121147140.parquet -> @customers stage
[2026-07-04T14:17:48.309+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121236766.parquet -> @customers stage
[2026-07-04T14:17:48.922+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121314374.parquet -> @customers stage
[2026-07-04T14:17:49.844+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121389208.parquet -> @customers stage
[2026-07-04T14:17:50.460+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121470589.parquet -> @customers stage
[2026-07-04T14:17:51.073+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121557173.parquet -> @customers stage
[2026-07-04T14:17:51.688+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121635672.parquet -> @customers stage
[2026-07-04T14:17:52.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121708765.parquet -> @customers stage
[2026-07-04T14:17:53.024+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121774496.parquet -> @customers stage
[2026-07-04T14:17:53.740+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121828872.parquet -> @customers stage
[2026-07-04T14:17:54.353+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121884665.parquet -> @customers stage
[2026-07-04T14:17:54.971+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121936133.parquet -> @customers stage
[2026-07-04T14:17:55.581+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190121986968.parquet -> @customers stage
[2026-07-04T14:17:56.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122038502.parquet -> @customers stage
[2026-07-04T14:17:56.810+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122087552.parquet -> @customers stage
[2026-07-04T14:17:57.381+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122199861.parquet -> @customers stage
[2026-07-04T14:17:58.040+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122288107.parquet -> @customers stage
[2026-07-04T14:17:58.754+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122362702.parquet -> @customers stage
[2026-07-04T14:17:59.367+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122426397.parquet -> @customers stage
[2026-07-04T14:17:59.983+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122496594.parquet -> @customers stage
[2026-07-04T14:18:00.601+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122575921.parquet -> @customers stage
[2026-07-04T14:18:01.214+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122666732.parquet -> @customers stage
[2026-07-04T14:18:01.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122744017.parquet -> @customers stage
[2026-07-04T14:18:02.442+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122803790.parquet -> @customers stage
[2026-07-04T14:18:03.060+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122866720.parquet -> @customers stage
[2026-07-04T14:18:03.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122917755.parquet -> @customers stage
[2026-07-04T14:18:04.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190122965839.parquet -> @customers stage
[2026-07-04T14:18:04.867+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123017563.parquet -> @customers stage
[2026-07-04T14:18:05.518+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123087773.parquet -> @customers stage
[2026-07-04T14:18:06.337+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123155911.parquet -> @customers stage
[2026-07-04T14:18:06.951+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123225422.parquet -> @customers stage
[2026-07-04T14:18:07.563+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123295060.parquet -> @customers stage
[2026-07-04T14:18:08.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123375883.parquet -> @customers stage
[2026-07-04T14:18:08.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123461445.parquet -> @customers stage
[2026-07-04T14:18:09.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123549403.parquet -> @customers stage
[2026-07-04T14:18:10.125+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123629735.parquet -> @customers stage
[2026-07-04T14:18:10.847+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123712537.parquet -> @customers stage
[2026-07-04T14:18:11.558+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123785855.parquet -> @customers stage
[2026-07-04T14:18:12.274+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123852768.parquet -> @customers stage
[2026-07-04T14:18:12.989+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190123936501.parquet -> @customers stage
[2026-07-04T14:18:13.603+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124033849.parquet -> @customers stage
[2026-07-04T14:18:14.218+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124166322.parquet -> @customers stage
[2026-07-04T14:18:14.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124239295.parquet -> @customers stage
[2026-07-04T14:18:15.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124308641.parquet -> @customers stage
[2026-07-04T14:18:16.026+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124367126.parquet -> @customers stage
[2026-07-04T14:18:16.626+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124438120.parquet -> @customers stage
[2026-07-04T14:18:17.292+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124506813.parquet -> @customers stage
[2026-07-04T14:18:18.418+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124577918.parquet -> @customers stage
[2026-07-04T14:18:19.138+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124645052.parquet -> @customers stage
[2026-07-04T14:18:19.852+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124698144.parquet -> @customers stage
[2026-07-04T14:18:20.570+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124750698.parquet -> @customers stage
[2026-07-04T14:18:21.284+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124860523.parquet -> @customers stage
[2026-07-04T14:18:21.899+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190124942262.parquet -> @customers stage
[2026-07-04T14:18:22.486+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125013131.parquet -> @customers stage
[2026-07-04T14:18:23.128+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125105286.parquet -> @customers stage
[2026-07-04T14:18:23.742+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125202440.parquet -> @customers stage
[2026-07-04T14:18:24.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125298099.parquet -> @customers stage
[2026-07-04T14:18:24.974+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125375584.parquet -> @customers stage
[2026-07-04T14:18:25.585+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125437993.parquet -> @customers stage
[2026-07-04T14:18:26.202+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125502586.parquet -> @customers stage
[2026-07-04T14:18:26.916+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125580897.parquet -> @customers stage
[2026-07-04T14:18:27.531+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125642474.parquet -> @customers stage
[2026-07-04T14:18:28.145+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125701048.parquet -> @customers stage
[2026-07-04T14:18:28.865+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125761080.parquet -> @customers stage
[2026-07-04T14:18:29.446+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125833530.parquet -> @customers stage
[2026-07-04T14:18:30.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125898658.parquet -> @customers stage
[2026-07-04T14:18:30.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125975991.parquet -> @customers stage
[2026-07-04T14:18:31.321+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126066822.parquet -> @customers stage
[2026-07-04T14:18:32.040+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126198505.parquet -> @customers stage
[2026-07-04T14:18:32.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126301475.parquet -> @customers stage
[2026-07-04T14:18:33.370+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126398593.parquet -> @customers stage
[2026-07-04T14:18:34.090+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126533501.parquet -> @customers stage
[2026-07-04T14:18:34.803+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126611796.parquet -> @customers stage
[2026-07-04T14:18:35.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126673708.parquet -> @customers stage
[2026-07-04T14:18:36.038+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126725267.parquet -> @customers stage
[2026-07-04T14:18:36.753+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126787313.parquet -> @customers stage
[2026-07-04T14:18:37.467+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126855392.parquet -> @customers stage
[2026-07-04T14:18:38.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126906171.parquet -> @customers stage
[2026-07-04T14:18:38.729+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126961049.parquet -> @customers stage
[2026-07-04T14:18:39.407+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127014299.parquet -> @customers stage
[2026-07-04T14:18:40.123+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127077863.parquet -> @customers stage
[2026-07-04T14:18:40.738+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127230270.parquet -> @customers stage
[2026-07-04T14:18:41.455+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127379217.parquet -> @customers stage
[2026-07-04T14:18:42.173+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127480731.parquet -> @customers stage
[2026-07-04T14:18:42.889+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127588343.parquet -> @customers stage
[2026-07-04T14:18:43.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127655023.parquet -> @customers stage
[2026-07-04T14:18:44.224+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127718661.parquet -> @customers stage
[2026-07-04T14:18:44.839+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127807503.parquet -> @customers stage
[2026-07-04T14:18:45.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127875342.parquet -> @customers stage
[2026-07-04T14:18:46.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127934037.parquet -> @customers stage
[2026-07-04T14:18:46.867+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127986063.parquet -> @customers stage
[2026-07-04T14:18:47.500+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128037403.parquet -> @customers stage
[2026-07-04T14:18:48.116+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128094155.parquet -> @customers stage
[2026-07-04T14:18:48.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128153350.parquet -> @customers stage
[2026-07-04T14:18:49.446+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128208574.parquet -> @customers stage
[2026-07-04T14:18:50.161+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128269321.parquet -> @customers stage
[2026-07-04T14:18:50.876+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128431709.parquet -> @customers stage
[2026-07-04T14:18:51.493+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128531915.parquet -> @customers stage
[2026-07-04T14:18:52.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128627723.parquet -> @customers stage
[2026-07-04T14:18:52.786+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128728340.parquet -> @customers stage
[2026-07-04T14:18:53.340+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128798458.parquet -> @customers stage
[2026-07-04T14:18:54.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128859676.parquet -> @customers stage
[2026-07-04T14:18:54.666+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128933072.parquet -> @customers stage
[2026-07-04T14:18:55.386+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129009410.parquet -> @customers stage
[2026-07-04T14:18:56.101+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129066318.parquet -> @customers stage
[2026-07-04T14:18:56.718+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129134200.parquet -> @customers stage
[2026-07-04T14:18:57.329+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129228717.parquet -> @customers stage
[2026-07-04T14:18:57.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129346180.parquet -> @customers stage
[2026-07-04T14:18:58.559+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129451553.parquet -> @customers stage
[2026-07-04T14:18:59.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129526392.parquet -> @customers stage
[2026-07-04T14:18:59.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129605212.parquet -> @customers stage
[2026-07-04T14:19:00.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129695196.parquet -> @customers stage
[2026-07-04T14:19:01.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129776918.parquet -> @customers stage
[2026-07-04T14:19:01.811+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129832175.parquet -> @customers stage
[2026-07-04T14:19:02.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129890474.parquet -> @customers stage
[2026-07-04T14:19:03.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129953507.parquet -> @customers stage
[2026-07-04T14:19:03.678+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130013760.parquet -> @customers stage
[2026-07-04T14:19:04.293+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130073802.parquet -> @customers stage
[2026-07-04T14:19:05.009+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130138955.parquet -> @customers stage
[2026-07-04T14:19:05.625+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130228190.parquet -> @customers stage
[2026-07-04T14:19:06.239+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130320235.parquet -> @customers stage
[2026-07-04T14:19:06.956+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130463414.parquet -> @customers stage
[2026-07-04T14:19:07.569+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130642884.parquet -> @customers stage
[2026-07-04T14:19:08.181+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130717184.parquet -> @customers stage
[2026-07-04T14:19:08.795+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130808820.parquet -> @customers stage
[2026-07-04T14:19:09.478+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130916199.parquet -> @customers stage
[2026-07-04T14:19:10.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131003963.parquet -> @customers stage
[2026-07-04T14:19:10.844+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131072490.parquet -> @customers stage
[2026-07-04T14:19:11.458+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131132290.parquet -> @customers stage
[2026-07-04T14:19:12.074+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131197231.parquet -> @customers stage
[2026-07-04T14:19:12.689+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131284048.parquet -> @customers stage
[2026-07-04T14:19:13.410+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131351632.parquet -> @customers stage
[2026-07-04T14:19:14.021+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131412820.parquet -> @customers stage
